,corretor_id,cluster,estimativa_penalizada
15958,34630160876.0,316,1.9326489968696143
15959,34630160876.0,316,1.9326489968696143
15960,34630160876.0,316,1.9326489968696143
15961,34630160876.0,17,2.6289542910145
15962,34630160876.0,17,2.6289542910145
15963,34630160876.0,17,2.6289542910145
15964,34630160876.0,243,2.005111740386255
15965,34630160876.0,243,2.005111740386255
15966,34630160876.0,243,2.005111740386255
15967,34630160876.0,334,1.7366350114144318
15968,34630160876.0,334,1.7366350114144318
15969,34630160876.0,334,1.7366350114144318
15970,34630160876.0,165,2.0012916537843686
15971,34630160876.0,165,2.0012916537843686
15972,34630160876.0,165,2.0012916537843686
15973,34630160876.0,94,1.6208387519827065
15974,34630160876.0,94,1.6208387519827065
15975,34630160876.0,94,1.6208387519827065
15976,34630160876.0,308,1.6694876909299592
15977,34630160876.0,308,1.6694876909299592
15978,34630160876.0,308,1.6694876909299592
15979,34630160876.0,350,2.7553562751915073
15980,34630160876.0,350,2.7553562751915073
15981,34630160876.0,350,2.7553562751915073
15982,34630160876.0,62,0.9720253915040291
15983,34630160876.0,62,0.9720253915040291
15984,34630160876.0,62,0.9720253915040291
15985,34630160876.0,159,1.900913649743255
15986,34630160876.0,159,1.900913649743255
15987,34630160876.0,159,1.900913649743255
15988,34630160876.0,304,1.2064078039203971
15989,34630160876.0,304,1.2064078039203971
15990,34630160876.0,304,1.2064078039203971
15991,34630160876.0,330,1.4702067124485059
15992,34630160876.0,330,1.4702067124485059
15993,34630160876.0,330,1.4702067124485059
15994,34630160876.0,199,1.4985152810874218
15995,34630160876.0,199,1.4985152810874218
15996,34630160876.0,199,1.4985152810874218
15997,34630160876.0,0,1.8912016309705
15998,34630160876.0,0,1.8912016309705
15999,34630160876.0,0,1.8912016309705
16000,41671002822.0,283,1.0835767233089184
16001,41671002822.0,283,1.0835767233089184
16002,41671002822.0,54,1.0436296099061608
16003,41671002822.0,54,1.0436296099061608
16004,41671002822.0,16,3.100819207951522
16005,41671002822.0,16,3.100819207951522
16006,41671002822.0,195,1.6963094659037348
16007,41671002822.0,195,1.6963094659037348
16008,41671002822.0,21,1.0573191079891364
16009,41671002822.0,21,1.0573191079891364
16010,41671002822.0,296,3.014658107776166
16011,41671002822.0,296,3.014658107776166
16012,41671002822.0,86,1.9618820467208946
16013,41671002822.0,86,1.9618820467208946
16014,41671002822.0,80,2.8401718733445978
16015,41671002822.0,80,2.8401718733445978
16016,41671002822.0,19,3.2006021103364044
16017,41671002822.0,19,3.2006021103364044
16018,41671002822.0,161,2.641733998230197
16019,41671002822.0,161,2.641733998230197
16020,41671002822.0,275,1.5799832507416058
16021,41671002822.0,275,1.5799832507416058
16022,41671002822.0,72,3.3565124649777447
16023,41671002822.0,72,3.3565124649777447
16024,41671002822.0,247,1.0559344398971533
16025,41671002822.0,247,1.0559344398971533
16026,41671002822.0,198,1.8370519003011883
16027,41671002822.0,198,1.8370519003011883
16028,41671002822.0,239,3.4126116780030373
16029,41671002822.0,239,3.4126116780030373
16030,41671002822.0,177,2.8854550259806246
16031,41671002822.0,177,2.8854550259806246
16032,41671002822.0,24,1.1045320455855978
16033,41671002822.0,24,1.1045320455855978
16034,41671002822.0,34,1.9322496351564356
16035,41671002822.0,34,1.9322496351564356
16036,41671002822.0,359,1.6096340122668145
16037,41671002822.0,359,1.6096340122668145
16038,41671002822.0,254,1.453683434941932
16039,41671002822.0,254,1.453683434941932
16040,41671002822.0,175,3.2085602083848936
16041,41671002822.0,175,3.2085602083848936
16042,41671002822.0,42,3.422894613007264
16043,41671002822.0,42,3.422894613007264
16044,41671002822.0,210,2.4914230643560455
16045,41671002822.0,210,2.4914230643560455
16046,41671002822.0,56,1.6145513417632507
16047,41671002822.0,56,1.6145513417632507
16048,41671002822.0,234,1.514324546921005
16049,41671002822.0,234,1.514324546921005
16050,41671002822.0,100,2.570661650182804
16051,41671002822.0,100,2.570661650182804
16052,41671002822.0,90,1.6686744039159045
16053,41671002822.0,90,1.6686744039159045
16054,41671002822.0,133,3.3363829391581477
16055,41671002822.0,133,3.3363829391581477
16056,41671002822.0,383,3.534720184642272
16057,41671002822.0,383,3.534720184642272
16058,41671002822.0,295,2.800097612867033
16059,41671002822.0,295,2.800097612867033
16060,41671002822.0,392,2.7490704365818193
16061,41671002822.0,392,2.7490704365818193
16062,41671002822.0,346,1.1080331363344922
16063,41671002822.0,346,1.1080331363344922
16064,41671002822.0,268,1.2253041787987677
16065,41671002822.0,268,1.2253041787987677
16066,41671002822.0,142,1.7611496202760044
16067,41671002822.0,142,1.7611496202760044
16068,41671002822.0,274,2.2239823492994013
16069,41671002822.0,274,2.2239823492994013
16070,41671002822.0,202,3.0713197479996683
16071,41671002822.0,202,3.0713197479996683
16072,41671002822.0,348,1.8111833968056583
16073,41671002822.0,348,1.8111833968056583
16074,41671002822.0,14,1.016989805906259
16075,41671002822.0,14,1.016989805906259
16076,41671002822.0,349,2.60070434402903
16077,41671002822.0,349,2.60070434402903
16078,41671002822.0,193,2.3592181690828635
16079,41671002822.0,193,2.3592181690828635
16080,41671002822.0,336,3.332102491935709
16081,41671002822.0,336,3.332102491935709
16082,41671002822.0,390,2.8426831331059104
16083,41671002822.0,390,2.8426831331059104
16084,41671002822.0,380,1.469028007423458
16085,41671002822.0,380,1.469028007423458
16086,41671002822.0,105,2.0861719050613643
16087,41671002822.0,105,2.0861719050613643
16088,41671002822.0,167,2.0203635842915104
16089,41671002822.0,167,2.0203635842915104
16090,41671002822.0,373,2.913816594757003
16091,41671002822.0,373,2.913816594757003
16092,41671002822.0,4,2.3753236359992815
16093,41671002822.0,4,2.3753236359992815
16094,41671002822.0,130,1.6441040159317593
16095,41671002822.0,130,1.6441040159317593
16096,41671002822.0,211,2.31084806025858
16097,41671002822.0,211,2.31084806025858
16098,41671002822.0,361,1.1793787022298703
16099,41671002822.0,361,1.1793787022298703
16100,41671002822.0,387,1.791421039396285
16101,41671002822.0,387,1.791421039396285
16102,41671002822.0,213,2.4438316118455505
16103,41671002822.0,213,2.4438316118455505
16104,41671002822.0,157,3.3313447144571082
16105,41671002822.0,157,3.3313447144571082
16106,41671002822.0,28,1.0481528861307987
16107,41671002822.0,28,1.0481528861307987
16108,41671002822.0,7,1.9295516060370212
16109,41671002822.0,7,1.9295516060370212
16110,41671002822.0,185,1.054448643665573
16111,41671002822.0,185,1.054448643665573
16112,41671002822.0,262,2.8504635055203473
16113,41671002822.0,262,2.8504635055203473
16114,41671002822.0,332,1.4574906978023432
16115,41671002822.0,332,1.4574906978023432
16116,41671002822.0,328,1.392859728834553
16117,41671002822.0,328,1.392859728834553
16118,41671002822.0,149,2.004387758092262
16119,41671002822.0,149,2.004387758092262
16120,41671002822.0,174,1.666638125414517
16121,41671002822.0,174,1.666638125414517
16122,41671002822.0,43,2.2547497463651314
16123,41671002822.0,43,2.2547497463651314
16124,41671002822.0,399,1.4563541456014526
16125,41671002822.0,399,1.4563541456014526
16126,41671002822.0,208,1.1992579958873206
16127,41671002822.0,208,1.1992579958873206
16128,41671002822.0,3,1.402996874543005
16129,41671002822.0,3,1.402996874543005
16130,41671002822.0,101,1.614985895432894
16131,41671002822.0,101,1.614985895432894
16132,41671002822.0,18,1.4899849511442402
16133,41671002822.0,18,1.4899849511442402
16134,41671002822.0,53,3.3315737276826383
16135,41671002822.0,53,3.3315737276826383
16136,41671002822.0,270,1.707482918172066
16137,41671002822.0,270,1.707482918172066
16138,41671002822.0,8,2.6406829906826537
16139,41671002822.0,8,2.6406829906826537
16140,41671002822.0,394,2.6725066570593543
16141,41671002822.0,394,2.6725066570593543
16142,41671002822.0,200,2.9554369783107575
16143,41671002822.0,200,2.9554369783107575
16144,41671002822.0,84,1.028566146855859
16145,41671002822.0,84,1.028566146855859
16146,41671002822.0,147,1.2309969924356203
16147,41671002822.0,147,1.2309969924356203
16148,41671002822.0,353,2.6282731934274093
16149,41671002822.0,353,2.6282731934274093
16150,41671002822.0,299,2.7815568053080306
16151,41671002822.0,299,2.7815568053080306
16152,41671002822.0,108,2.6081864853972063
16153,41671002822.0,108,2.6081864853972063
16154,41671002822.0,365,1.4143632178895242
16155,41671002822.0,365,1.4143632178895242
16156,41671002822.0,178,3.142254259906997
16157,41671002822.0,178,3.142254259906997
16158,41671002822.0,35,1.8343611404372988
16159,41671002822.0,35,1.8343611404372988
16160,41671002822.0,219,1.2484777011111743
16161,41671002822.0,219,1.2484777011111743
16162,41671002822.0,289,3.1475031511945404
16163,41671002822.0,289,3.1475031511945404
16164,41671002822.0,97,2.71019314093766
16165,41671002822.0,97,2.71019314093766
16166,41671002822.0,135,3.212074120565858
16167,41671002822.0,135,3.212074120565858
16168,41671002822.0,229,2.400542094106259
16169,41671002822.0,229,2.400542094106259
16170,41671002822.0,258,1.2685564298840724
16171,41671002822.0,258,1.2685564298840724
16172,41671002822.0,292,1.0563596671203206
16173,41671002822.0,292,1.0563596671203206
16174,41671002822.0,367,3.6409318175266723
16175,41671002822.0,367,3.6409318175266723
16176,41671002822.0,63,3.3195121919792725
16177,41671002822.0,63,3.3195121919792725
16178,41671002822.0,242,1.0650397784842314
16179,41671002822.0,242,1.0650397784842314
16180,41671002822.0,124,2.149518032292612
16181,41671002822.0,124,2.149518032292612
16182,41671002822.0,136,2.881296483507116
16183,41671002822.0,136,2.881296483507116
16184,41671002822.0,39,1.5394599561253817
16185,41671002822.0,39,1.5394599561253817
16186,41671002822.0,281,1.027565919355128
16187,41671002822.0,281,1.027565919355128
16188,41671002822.0,333,2.1201528502435343
16189,41671002822.0,333,2.1201528502435343
16190,41671002822.0,186,2.820550995754703
16191,41671002822.0,186,2.820550995754703
16192,41671002822.0,201,3.155560448385571
16193,41671002822.0,201,3.155560448385571
16194,41671002822.0,143,2.7765760018239796
16195,41671002822.0,143,2.7765760018239796
16196,41671002822.0,250,2.679321717768102
16197,41671002822.0,250,2.679321717768102
16198,41671002822.0,58,3.109753882250064
16199,41671002822.0,58,3.109753882250064
16200,41671002822.0,216,2.534975328862753
16201,41671002822.0,216,2.534975328862753
16202,41671002822.0,358,1.946017415689629
16203,41671002822.0,358,1.946017415689629
16204,41671002822.0,255,1.0283783507738884
16205,41671002822.0,255,1.0283783507738884
16206,41671002822.0,189,3.0116631821038813
16207,41671002822.0,189,3.0116631821038813
16208,41671002822.0,190,2.881272470013406
16209,41671002822.0,190,2.881272470013406
16210,41671002822.0,48,1.8353173910693046
16211,41671002822.0,48,1.8353173910693046
16212,41671002822.0,266,2.9781850253199376
16213,41671002822.0,266,2.9781850253199376
16214,41671002822.0,347,3.0909962682325807
16215,41671002822.0,347,3.0909962682325807
16216,41671002822.0,221,1.3724481906307415
16217,41671002822.0,221,1.3724481906307415
16218,41671002822.0,337,2.6528693012257034
16219,41671002822.0,337,2.6528693012257034
16220,41671002822.0,57,3.54845653488633
16221,41671002822.0,57,3.54845653488633
16222,41671002822.0,191,2.0894336441183157
16223,41671002822.0,191,2.0894336441183157
16224,41671002822.0,398,2.2824718547119
16225,41671002822.0,398,2.2824718547119
16226,41671002822.0,73,2.854713943790897
16227,41671002822.0,73,2.854713943790897
16228,41671002822.0,310,2.3707232628305968
16229,41671002822.0,310,2.3707232628305968
16230,41671002822.0,69,1.6294106774219688
16231,41671002822.0,69,1.6294106774219688
16232,41671002822.0,30,1.4770980956793014
16233,41671002822.0,30,1.4770980956793014
16234,41671002822.0,396,2.7395973961442865
16235,41671002822.0,396,2.7395973961442865
16236,41671002822.0,162,2.6839804515524013
16237,41671002822.0,162,2.6839804515524013
16238,41671002822.0,194,2.2817036276460705
16239,41671002822.0,194,2.2817036276460705
16240,41671002822.0,126,3.123406874866841
16241,41671002822.0,126,3.123406874866841
16242,41671002822.0,253,2.044338269327966
16243,41671002822.0,253,2.044338269327966
16244,41671002822.0,113,1.6100078645584128
16245,41671002822.0,113,1.6100078645584128
16246,41671002822.0,23,1.6124806709820454
16247,41671002822.0,23,1.6124806709820454
16248,41671002822.0,96,1.0534220070991087
16249,41671002822.0,96,1.0534220070991087
16250,41671002822.0,286,3.1712571599953767
16251,41671002822.0,286,3.1712571599953767
16252,41671002822.0,368,1.9618176479112648
16253,41671002822.0,368,1.9618176479112648
16254,41671002822.0,260,1.5725048486442734
16255,41671002822.0,260,1.5725048486442734
16256,41671002822.0,264,2.3475292599686113
16257,41671002822.0,264,2.3475292599686113
16258,41671002822.0,107,1.3760338889539456
16259,41671002822.0,107,1.3760338889539456
16260,41671002822.0,188,2.757925325039181
16261,41671002822.0,188,2.757925325039181
16262,41671002822.0,192,1.7118095421911588
16263,41671002822.0,192,1.7118095421911588
16264,41671002822.0,204,2.1804197025339125
16265,41671002822.0,204,2.1804197025339125
16266,41671002822.0,187,1.816257220481549
16267,41671002822.0,187,1.816257220481549
16268,41671002822.0,287,1.0428952079178284
16269,41671002822.0,287,1.0428952079178284
16270,41671002822.0,117,1.7497973261462652
16271,41671002822.0,117,1.7497973261462652
16272,41671002822.0,33,2.3022543600889427
16273,41671002822.0,33,2.3022543600889427
16274,41671002822.0,164,1.7884011579219121
16275,41671002822.0,164,1.7884011579219121
16276,41671002822.0,315,2.6580349624020645
16277,41671002822.0,315,2.6580349624020645
16278,41671002822.0,82,2.0565361626734133
16279,41671002822.0,82,2.0565361626734133
16280,41671002822.0,314,1.4298380171814997
16281,41671002822.0,314,1.4298380171814997
16282,41671002822.0,203,2.4991938782464413
16283,41671002822.0,203,2.4991938782464413
16284,41671002822.0,70,1.4402466154897233
16285,41671002822.0,70,1.4402466154897233
16286,41671002822.0,227,1.4395722952739725
16287,41671002822.0,227,1.4395722952739725
16288,41671002822.0,131,3.3946477620832813
16289,41671002822.0,131,3.3946477620832813
16290,41671002822.0,104,2.3637606374971916
16291,41671002822.0,104,2.3637606374971916
16292,41671002822.0,256,2.6595569079025214
16293,41671002822.0,256,2.6595569079025214
16294,41671002822.0,68,1.1228047462436963
16295,41671002822.0,68,1.1228047462436963
16296,41671002822.0,32,3.0119722937078603
16297,41671002822.0,32,3.0119722937078603
16298,41671002822.0,88,2.9839281574567607
16299,41671002822.0,88,2.9839281574567607
16300,41671002822.0,388,1.5975102643200771
16301,41671002822.0,388,1.5975102643200771
16302,41671002822.0,132,2.793279629348578
16303,41671002822.0,132,2.793279629348578
16304,41671002822.0,154,2.289040280999633
16305,41671002822.0,154,2.289040280999633
16306,41671002822.0,342,3.014469072281784
16307,41671002822.0,342,3.014469072281784
16308,41671002822.0,374,1.3232086955652715
16309,41671002822.0,374,1.3232086955652715
16310,41671002822.0,222,1.5732769655310674
16311,41671002822.0,222,1.5732769655310674
16312,41671002822.0,206,2.9770990312265697
16313,41671002822.0,206,2.9770990312265697
16314,41671002822.0,27,3.236535698156695
16315,41671002822.0,27,3.236535698156695
16316,41671002822.0,145,1.765569011725709
16317,41671002822.0,145,1.765569011725709
16318,41671002822.0,261,2.262833203519543
16319,41671002822.0,261,2.262833203519543
16320,41671002822.0,172,1.965234759421552
16321,41671002822.0,172,1.965234759421552
16322,41671002822.0,282,1.3882402673313357
16323,41671002822.0,282,1.3882402673313357
16324,41671002822.0,71,2.2843055471144305
16325,41671002822.0,71,2.2843055471144305
16326,41671002822.0,294,1.190011516778484
16327,41671002822.0,294,1.190011516778484
16328,41671002822.0,335,2.7787551992907518
16329,41671002822.0,335,2.7787551992907518
16330,41671002822.0,209,2.8437972470828785
16331,41671002822.0,209,2.8437972470828785
16332,41671002822.0,77,1.9122697835011468
16333,41671002822.0,77,1.9122697835011468
16334,41671002822.0,218,1.4064386471526436
16335,41671002822.0,218,1.4064386471526436
16336,41671002822.0,179,1.1670203783690096
16337,41671002822.0,179,1.1670203783690096
16338,41671002822.0,118,2.134991828922934
16339,41671002822.0,118,2.134991828922934
16340,41671002822.0,313,2.9918054161475447
16341,41671002822.0,313,2.9918054161475447
16342,41671002822.0,317,1.2019422537706523
16343,41671002822.0,317,1.2019422537706523
16344,41671002822.0,141,1.9361546670990146
16345,41671002822.0,141,1.9361546670990146
16346,41671002822.0,232,1.7687522721633813
16347,41671002822.0,232,1.7687522721633813
16348,41671002822.0,1,3.289477807550767
16349,41671002822.0,1,3.289477807550767
16350,41671002822.0,116,1.7553364621057792
16351,41671002822.0,116,1.7553364621057792
16352,41671002822.0,363,1.6184638583957438
16353,41671002822.0,363,1.6184638583957438
16354,41671002822.0,184,1.9633886750575225
16355,41671002822.0,184,1.9633886750575225
16356,41671002822.0,2,1.6101542754732552
16357,41671002822.0,2,1.6101542754732552
16358,41671002822.0,65,3.082525037361801
16359,41671002822.0,65,3.082525037361801
16360,41671002822.0,302,1.5496644110435165
16361,41671002822.0,302,1.5496644110435165
16362,41671002822.0,389,1.90390295319007
16363,41671002822.0,389,1.90390295319007
16364,41671002822.0,81,2.2446594361822116
16365,41671002822.0,81,2.2446594361822116
16366,41671002822.0,67,3.3025959048994666
16367,41671002822.0,67,3.3025959048994666
16368,41671002822.0,319,2.6347617556561396
16369,41671002822.0,319,2.6347617556561396
16370,41671002822.0,182,1.1655654393934127
16371,41671002822.0,182,1.1655654393934127
16372,41671002822.0,214,1.6767462073577468
16373,41671002822.0,214,1.6767462073577468
16374,41671002822.0,345,1.7770313980827255
16375,41671002822.0,345,1.7770313980827255
16376,41671002822.0,163,2.451157679942743
16377,41671002822.0,163,2.451157679942743
16378,41671002822.0,106,2.8165804238379097
16379,41671002822.0,106,2.8165804238379097
16380,41671002822.0,280,1.2144426706138736
16381,41671002822.0,280,1.2144426706138736
16382,41671002822.0,109,2.365867513438554
16383,41671002822.0,109,2.365867513438554
16384,41671002822.0,183,2.36549975664474
16385,41671002822.0,183,2.36549975664474
16386,41671002822.0,170,2.762490745934172
16387,41671002822.0,170,2.762490745934172
16388,41671002822.0,225,1.5609462928738111
16389,41671002822.0,225,1.5609462928738111
16390,41671002822.0,153,2.0882576491102394
16391,41671002822.0,153,2.0882576491102394
16392,41671002822.0,197,2.4656503082552845
16393,41671002822.0,197,2.4656503082552845
16394,41671002822.0,119,2.224509233476319
16395,41671002822.0,119,2.224509233476319
16396,41671002822.0,371,1.773090963146607
16397,41671002822.0,371,1.773090963146607
16398,41671002822.0,378,1.6259934014997666
16399,41671002822.0,378,1.6259934014997666
16400,41671002822.0,230,1.7408809754918473
16401,41671002822.0,230,1.7408809754918473
16402,41671002822.0,31,2.694338555375029
16403,41671002822.0,31,2.694338555375029
16404,41671002822.0,55,3.112915370564275
16405,41671002822.0,55,3.112915370564275
16406,41671002822.0,38,1.9913321388567755
16407,41671002822.0,38,1.9913321388567755
16408,41671002822.0,111,1.6475070478952314
16409,41671002822.0,111,1.6475070478952314
16410,41671002822.0,120,2.029461133017942
16411,41671002822.0,120,2.029461133017942
16412,41671002822.0,377,1.807470818188725
16413,41671002822.0,377,1.807470818188725
16414,41671002822.0,29,1.177552563589757
16415,41671002822.0,29,1.177552563589757
16416,41671002822.0,13,3.383631515613499
16417,41671002822.0,13,3.383631515613499
16418,41671002822.0,231,2.962667118781657
16419,41671002822.0,231,2.962667118781657
16420,41671002822.0,78,2.541336357345659
16421,41671002822.0,78,2.541336357345659
16422,41671002822.0,129,3.2554718339238273
16423,41671002822.0,129,3.2554718339238273
16424,41671002822.0,217,1.4212084017295086
16425,41671002822.0,217,1.4212084017295086
16426,41671002822.0,5,2.132298210098145
16427,41671002822.0,5,2.132298210098145
16428,41671002822.0,372,3.0117269159473037
16429,41671002822.0,372,3.0117269159473037
16430,41671002822.0,354,3.2653937017541708
16431,41671002822.0,354,3.2653937017541708
16432,41671002822.0,125,1.6043244668835894
16433,41671002822.0,125,1.6043244668835894
16434,41671002822.0,91,2.106154635074808
16435,41671002822.0,91,2.106154635074808
16436,41671002822.0,324,2.778939620768565
16437,41671002822.0,324,2.778939620768565
16438,41671002822.0,103,2.505313242714916
16439,41671002822.0,103,2.505313242714916
16440,41671002822.0,338,1.1792564689816178
16441,41671002822.0,338,1.1792564689816178
16442,41671002822.0,207,3.045073696449855
16443,41671002822.0,207,3.045073696449855
16444,41671002822.0,322,1.5743300424044406
16445,41671002822.0,322,1.5743300424044406
16446,41671002822.0,15,1.1854513829843736
16447,41671002822.0,15,1.1854513829843736
16448,41671002822.0,180,1.5480454553052707
16449,41671002822.0,180,1.5480454553052707
16450,41671002822.0,395,2.2489573634796525
16451,41671002822.0,395,2.2489573634796525
16452,41671002822.0,341,3.036101725392258
16453,41671002822.0,341,3.036101725392258
16454,41671002822.0,267,3.019589340438976
16455,41671002822.0,267,3.019589340438976
16456,41671002822.0,249,3.4888072476487033
16457,41671002822.0,249,3.4888072476487033
16458,41671002822.0,381,1.6518129721543018
16459,41671002822.0,381,1.6518129721543018
16460,41671002822.0,343,1.6733763203286918
16461,41671002822.0,343,1.6733763203286918
16462,41671002822.0,137,3.0108649042987503
16463,41671002822.0,137,3.0108649042987503
16464,41671002822.0,51,1.966937240800719
16465,41671002822.0,51,1.966937240800719
16466,41671002822.0,44,2.2804567242911626
16467,41671002822.0,44,2.2804567242911626
16468,41671002822.0,166,2.5778043680178455
16469,41671002822.0,166,2.5778043680178455
16470,41671002822.0,115,2.662971686548409
16471,41671002822.0,115,2.662971686548409
16472,41671002822.0,173,2.8743790076590723
16473,41671002822.0,173,2.8743790076590723
16474,41671002822.0,158,2.9431937104978125
16475,41671002822.0,158,2.9431937104978125
16476,41671002822.0,45,2.4021029728908565
16477,41671002822.0,45,2.4021029728908565
16478,41671002822.0,181,2.616730796713589
16479,41671002822.0,181,2.616730796713589
16480,41671002822.0,59,2.8879875908645984
16481,41671002822.0,59,2.8879875908645984
16482,41671002822.0,66,1.6353615340673073
16483,41671002822.0,66,1.6353615340673073
16484,41671002822.0,326,1.8412389548646235
16485,41671002822.0,326,1.8412389548646235
16486,41671002822.0,290,2.202047347595273
16487,41671002822.0,290,2.202047347595273
16488,41671002822.0,75,1.9575765498164992
16489,41671002822.0,75,1.9575765498164992
16490,41671002822.0,284,1.3089281470880894
16491,41671002822.0,284,1.3089281470880894
16492,41671002822.0,76,1.298506485503907
16493,41671002822.0,76,1.298506485503907
16494,41671002822.0,393,1.7587432878321316
16495,41671002822.0,393,1.7587432878321316
16496,41671002822.0,92,1.429190279811135
16497,41671002822.0,92,1.429190279811135
16498,41671002822.0,251,2.575046159618228
16499,41671002822.0,251,2.575046159618228
16500,41671002822.0,386,1.2906149691882456
16501,41671002822.0,386,1.2906149691882456
16502,41671002822.0,64,1.5590414992691466
16503,41671002822.0,64,1.5590414992691466
16504,41671002822.0,93,2.6633632592249272
16505,41671002822.0,93,2.6633632592249272
16506,41671002822.0,11,1.8055881683529416
16507,41671002822.0,11,1.8055881683529416
16508,41671002822.0,9,1.1278591997053633
16509,41671002822.0,9,1.1278591997053633
16510,41671002822.0,79,2.3511809621738484
16511,41671002822.0,79,2.3511809621738484
16512,41671002822.0,362,1.8735333665437257
16513,41671002822.0,362,1.8735333665437257
16514,41671002822.0,271,1.8592212061603997
16515,41671002822.0,271,1.8592212061603997
16516,41671002822.0,176,2.451934745712019
16517,41671002822.0,176,2.451934745712019
16518,41671002822.0,121,1.556525574084679
16519,41671002822.0,121,1.556525574084679
16520,41671002822.0,127,1.3893041607898489
16521,41671002822.0,127,1.3893041607898489
16522,41671002822.0,366,1.2259808009286322
16523,41671002822.0,366,1.2259808009286322
16524,41671002822.0,123,1.3762390540555822
16525,41671002822.0,123,1.3762390540555822
16526,41671002822.0,10,2.6597041315186085
16527,41671002822.0,10,2.6597041315186085
16528,41671002822.0,156,2.680056629119867
16529,41671002822.0,156,2.680056629119867
16530,41671002822.0,114,1.1624259424308796
16531,41671002822.0,114,1.1624259424308796
16532,41671002822.0,99,1.930697220055118
16533,41671002822.0,99,1.930697220055118
16534,41671002822.0,318,1.8219638717003168
16535,41671002822.0,318,1.8219638717003168
16536,41671002822.0,228,1.7351153030120747
16537,41671002822.0,228,1.7351153030120747
16538,41671002822.0,47,3.470014715142531
16539,41671002822.0,47,3.470014715142531
16540,41671002822.0,384,2.164465087594303
16541,41671002822.0,384,2.164465087594303
16542,41671002822.0,285,1.370518638804625
16543,41671002822.0,285,1.370518638804625
16544,41671002822.0,6,1.3375831961251523
16545,41671002822.0,6,1.3375831961251523
16546,41671002822.0,257,1.195990079095119
16547,41671002822.0,257,1.195990079095119
16548,41671002822.0,246,2.988601981034886
16549,41671002822.0,246,2.988601981034886
16550,41671002822.0,238,2.431129460926161
16551,41671002822.0,238,2.431129460926161
16552,41671002822.0,196,1.52042973511251
16553,41671002822.0,196,1.52042973511251
16554,41671002822.0,223,2.1182253723195386
16555,41671002822.0,223,2.1182253723195386
16556,41671002822.0,339,2.1627092289861807
16557,41671002822.0,339,2.1627092289861807
16558,41671002822.0,49,2.382626933248088
16559,41671002822.0,49,2.382626933248088
16560,41671002822.0,312,1.8494270432977356
16561,41671002822.0,312,1.8494270432977356
16562,41671002822.0,148,2.0352741741380185
16563,41671002822.0,148,2.0352741741380185
16564,41671002822.0,391,2.2987757556717967
16565,41671002822.0,391,2.2987757556717967
16566,41671002822.0,325,2.2388509752497545
16567,41671002822.0,325,2.2388509752497545
16568,41671002822.0,364,2.351156815089682
16569,41671002822.0,364,2.351156815089682
16570,41671002822.0,61,2.551114894500707
16571,41671002822.0,61,2.551114894500707
16572,41671002822.0,85,1.6212674599187662
16573,41671002822.0,85,1.6212674599187662
16574,41671002822.0,248,1.7600464232740043
16575,41671002822.0,248,1.7600464232740043
16576,41671002822.0,265,1.7090126070151763
16577,41671002822.0,265,1.7090126070151763
16578,41671002822.0,382,1.778605237312512
16579,41671002822.0,382,1.778605237312512
16580,41671002822.0,329,2.837514675430337
16581,41671002822.0,329,2.837514675430337
16582,41671002822.0,306,1.795957707047356
16583,41671002822.0,306,1.795957707047356
16584,41671002822.0,205,1.89134305811269
16585,41671002822.0,205,1.89134305811269
16586,41671002822.0,327,2.9344266373456915
16587,41671002822.0,327,2.9344266373456915
16588,41671002822.0,301,1.3979611663304146
16589,41671002822.0,301,1.3979611663304146
16590,41671002822.0,169,2.232273301051429
16591,41671002822.0,169,2.232273301051429
16592,41671002822.0,309,1.6202212518136236
16593,41671002822.0,309,1.6202212518136236
16594,41671002822.0,236,1.7677860922030313
16595,41671002822.0,236,1.7677860922030313
16596,41671002822.0,352,2.8607973196041208
16597,41671002822.0,352,2.8607973196041208
16598,41671002822.0,356,2.7554178427395626
16599,41671002822.0,356,2.7554178427395626
16600,41671002822.0,12,1.209977361978309
16601,41671002822.0,12,1.209977361978309
16602,41671002822.0,321,1.2280604290853905
16603,41671002822.0,321,1.2280604290853905
16604,41671002822.0,272,2.148374640220122
16605,41671002822.0,272,2.148374640220122
16606,41671002822.0,155,1.8356539968400494
16607,41671002822.0,155,1.8356539968400494
16608,41671002822.0,98,1.601791857898484
16609,41671002822.0,98,1.601791857898484
16610,41671002822.0,291,1.120417967645574
16611,41671002822.0,291,1.120417967645574
16612,41671002822.0,273,1.4723916032909319
16613,41671002822.0,273,1.4723916032909319
16614,41671002822.0,226,1.7864276297600632
16615,41671002822.0,226,1.7864276297600632
16616,41671002822.0,233,1.6325453815038047
16617,41671002822.0,233,1.6325453815038047
16618,41671002822.0,297,3.0903735219748643
16619,41671002822.0,297,3.0903735219748643
16620,41671002822.0,276,2.7117055171490407
16621,41671002822.0,276,2.7117055171490407
16622,41671002822.0,305,2.303339145942995
16623,41671002822.0,305,2.303339145942995
16624,41671002822.0,95,1.9988005208693664
16625,41671002822.0,95,1.9988005208693664
16626,41671002822.0,37,1.289740308035173
16627,41671002822.0,37,1.289740308035173
16628,41671002822.0,241,2.9992950379045005
16629,41671002822.0,241,2.9992950379045005
16630,41671002822.0,360,2.3851836845533883
16631,41671002822.0,360,2.3851836845533883
16632,41671002822.0,134,1.016989805906259
16633,41671002822.0,134,1.016989805906259
